id1,id2,weight
1130,90,1.0
1140,90,1.0
1150,90,1.0
1160,90,1.0
1170,90,1.0
1180,90,1.0
1190,90,1.0
1200,90,1.0
1210,90,1.0
1220,90,1.0
40110,1130,1.0
40120,1130,1.0
40130,40120,1.0
40140,40120,1.0
40150,40120,1.0
40160,40120,1.0
40170,40120,1.0
40180,1130,1.0
40190,40180,1.0
40200,40180,1.0
40210,1140,1.0
40220,40210,1.0
40230,40210,1.0
40240,40210,1.0
40250,40210,1.0
40260,40210,1.0
40270,1140,1.0
40280,40270,1.0
40290,40270,1.0
40300,40270,1.0
40310,40270,1.0
40320,40270,1.0
40330,1140,1.0
40340,40330,1.0
40350,40330,1.0
40360,40330,1.0
40370,40330,1.0
40380,40330,1.0
40390,1140,1.0
40400,40390,1.0
40410,40390,1.0
40420,40390,1.0
40430,40390,1.0
40440,40390,1.0
40450,40390,1.0
40460,1140,1.0
40470,40460,1.0
40480,40460,1.0
40490,40460,1.0
40500,40460,1.0
40510,40460,1.0
40520,1150,1.0
40530,1150,1.0
40540,40530,1.0
40550,40530,1.0
40560,1150,1.0
40570,40560,1.0
40580,40560,1.0
40590,1150,1.0
40600,40590,1.0
40610,40590,1.0
40620,40590,1.0
40630,40590,1.0
40640,1150,1.0
40650,40640,1.0
40660,40640,1.0
40670,40640,1.0
40680,40640,1.0
40690,40640,1.0
40700,1160,1.0
40710,40700,1.0
40720,40700,1.0
40730,40700,1.0
40740,40700,1.0
40750,1160,1.0
40760,40750,1.0
40770,40750,1.0
40780,40750,1.0
40790,40750,1.0
40800,40750,1.0
40810,40750,1.0
40820,40750,1.0
40830,1160,1.0
40840,40830,1.0
40850,40830,1.0
40860,40830,1.0
40870,40830,1.0
40880,1160,1.0
40890,40880,1.0
40900,40880,1.0
40910,40880,1.0
40920,40880,1.0
40930,40880,1.0
40940,40880,1.0
40950,40880,1.0
40960,40880,1.0
40970,1160,1.0
40980,40970,1.0
40990,40970,1.0
41000,40970,1.0
41010,40970,1.0
41020,1160,1.0
41030,41020,1.0
41040,41020,1.0
41050,41020,1.0
41060,41020,1.0
41070,41020,1.0
41080,41020,1.0
41090,41020,1.0
41100,41020,1.0
41110,41020,1.0
41120,1170,1.0
41130,41120,1.0
41140,41120,1.0
41150,1170,1.0
41160,41150,1.0
41170,41150,1.0
41180,41150,1.0
41190,41150,1.0
41200,41150,1.0
41210,1170,1.0
41220,41210,1.0
41230,41210,1.0
41240,41210,1.0
41250,41210,1.0
41260,1180,1.0
41270,41260,1.0
41280,41260,1.0
41290,41260,1.0
41300,41260,1.0
41310,1180,1.0
41320,41310,1.0
41330,41310,1.0
41340,41310,1.0
41350,41310,1.0
41360,41310,1.0
41370,41310,1.0
41380,1180,1.0
41390,41380,1.0
41400,41380,1.0
41410,41380,1.0
41420,1180,1.0
41430,41420,1.0
41440,41420,1.0
41450,1180,1.0
41460,41450,1.0
41470,41450,1.0
41480,41450,1.0
41490,41450,1.0
41500,41450,1.0
41510,1180,1.0
41520,41510,1.0
41530,41510,1.0
41540,41510,1.0
41550,41510,1.0
41560,41510,1.0
41570,1180,1.0
41580,41570,1.0
41590,41570,1.0
41600,41570,1.0
41610,41570,1.0
41620,41570,1.0
41630,1180,1.0
41640,41630,1.0
41650,41630,1.0
41660,41630,1.0
41670,41630,1.0
41680,41630,1.0
41690,1180,1.0
41700,1180,1.0
41710,41700,1.0
41720,41700,1.0
41730,41700,1.0
41740,41700,1.0
41750,41700,1.0
41760,41700,1.0
41770,1180,1.0
41780,41770,1.0
41790,41770,1.0
41800,41770,1.0
41810,41770,1.0
41820,1180,1.0
41830,41820,1.0
41840,41820,1.0
41850,41820,1.0
41860,41820,1.0
41870,1180,1.0
41880,41870,1.0
41890,41870,1.0
41900,41870,1.0
41910,41870,1.0
41920,41870,1.0
41930,41870,1.0
41940,41870,1.0
41950,41870,1.0
41960,41870,1.0
41970,41870,1.0
41980,1180,1.0
41990,41980,1.0
42000,41980,1.0
42010,41980,1.0
42020,41980,1.0
42030,1180,1.0
42040,42030,1.0
42050,42030,1.0
42060,42030,1.0
42070,42030,1.0
42080,42030,1.0
42090,42030,1.0
42100,42030,1.0
42110,42030,1.0
42120,1180,1.0
42130,42120,1.0
42140,42120,1.0
42150,42120,1.0
42160,42120,1.0
42170,42120,1.0
42180,42120,1.0
42190,42120,1.0
42200,42120,1.0
42210,42120,1.0
42220,1180,1.0
42230,42220,1.0
42240,42220,1.0
42250,42220,1.0
42260,1180,1.0
42270,42260,1.0
42280,42260,1.0
42290,42260,1.0
42300,42260,1.0
42310,1180,1.0
42320,42310,1.0
42330,42310,1.0
42340,42310,1.0
42350,42310,1.0
42360,42310,1.0
42370,42310,1.0
42380,1180,1.0
42390,42380,1.0
42400,42380,1.0
42410,42380,1.0
42420,42380,1.0
42430,42380,1.0
42440,42380,1.0
42450,42380,1.0
42460,42380,1.0
42470,1180,1.0
42480,42470,1.0
42490,42470,1.0
42500,42470,1.0
42510,1180,1.0
42520,42510,1.0
42530,42510,1.0
42540,42510,1.0
42550,42510,1.0
42560,42510,1.0
42570,42510,1.0
42580,42510,1.0
42590,42510,1.0
42600,42510,1.0
42610,42510,1.0
42620,1180,1.0
42630,42620,1.0
42640,42620,1.0
42650,42620,1.0
42660,1190,1.0
42670,42660,1.0
42680,42660,1.0
42690,42660,1.0
42700,42660,1.0
42710,42660,1.0
42720,42660,1.0
42730,42660,1.0
42740,42660,1.0
42750,42660,1.0
42760,42660,1.0
42770,1190,1.0
42780,42770,1.0
42790,42770,1.0
42800,42770,1.0
42810,42770,1.0
42820,42770,1.0
42830,42770,1.0
42840,42770,1.0
42850,42770,1.0
42860,42770,1.0
42870,1190,1.0
42880,42870,1.0
42890,42870,1.0
42900,42870,1.0
42910,1190,1.0
42920,42910,1.0
42930,42910,1.0
42940,42910,1.0
42950,42910,1.0
42960,42910,1.0
42970,42910,1.0
42980,42910,1.0
42990,42910,1.0
43000,42910,1.0
43010,1190,1.0
43020,1190,1.0
43030,43020,1.0
43040,43020,1.0
43050,43020,1.0
43060,43020,1.0
43070,43020,1.0
43080,43020,1.0
43090,1190,1.0
43100,43090,1.0
43110,43090,1.0
43120,43090,1.0
43130,43090,1.0
43140,43090,1.0
43150,43090,1.0
43160,43090,1.0
43170,1190,1.0
43180,43170,1.0
43190,43170,1.0
43200,43170,1.0
43210,43170,1.0
43220,43170,1.0
43230,43170,1.0
43240,43170,1.0
43250,43170,1.0
43260,43170,1.0
43270,43170,1.0
43280,1190,1.0
43290,43280,1.0
43300,43280,1.0
43310,43280,1.0
43320,43280,1.0
43330,1190,1.0
43340,43330,1.0
43350,43330,1.0
43360,43330,1.0
43370,43330,1.0
43380,43330,1.0
43390,43330,1.0
43400,1200,1.0
43410,43400,1.0
43420,43410,1.0
43430,43410,1.0
43440,43400,1.0
43450,43440,1.0
43460,43440,1.0
43470,43400,1.0
43480,43470,1.0
43490,43470,1.0
43500,43400,1.0
43510,43500,1.0
43520,43500,1.0
43530,43400,1.0
43540,43530,1.0
43550,43530,1.0
43560,1200,1.0
43570,43560,1.0
43580,43560,1.0
43590,43560,1.0
43600,43560,1.0
43610,43560,1.0
43620,43560,1.0
43630,43560,1.0
43640,43560,1.0
43650,43560,1.0
43660,1200,1.0
43670,43660,1.0
43680,43660,1.0
43690,43660,1.0
43700,43660,1.0
43710,43660,1.0
43720,43660,1.0
43730,43660,1.0
43740,43660,1.0
43750,43660,1.0
43760,1200,1.0
43770,43760,1.0
43780,43760,1.0
43790,43760,1.0
43800,43760,1.0
43810,1200,1.0
43820,43810,1.0
43830,43810,1.0
43840,43810,1.0
43850,43810,1.0
43860,43810,1.0
43870,43810,1.0
43880,43810,1.0
43890,43810,1.0
43900,1200,1.0
43910,43900,1.0
43920,43900,1.0
43930,43900,1.0
43940,43900,1.0
43950,43900,1.0
43960,43900,1.0
43970,43900,1.0
43980,43900,1.0
43990,43900,1.0
44000,1200,1.0
44010,44000,1.0
44020,44000,1.0
44030,44000,1.0
44040,44000,1.0
44050,1200,1.0
44060,44050,1.0
44070,44050,1.0
44080,44050,1.0
44090,44050,1.0
44100,1210,1.0
44110,44100,1.0
44120,44100,1.0
44130,44100,1.0
44140,44100,1.0
44150,44100,1.0
44160,44100,1.0
44170,1210,1.0
44180,1210,1.0
44190,44180,1.0
44200,44180,1.0
44210,44180,1.0
44220,44180,1.0
44230,44180,1.0
44240,44180,1.0
44250,1210,1.0
44260,44250,1.0
44270,44250,1.0
44280,44250,1.0
44290,44250,1.0
44300,1210,1.0
44310,44300,1.0
44320,44300,1.0
44330,44300,1.0
44340,44300,1.0
44350,44300,1.0
44360,44300,1.0
44370,44300,1.0
44380,44300,1.0
44390,44300,1.0
44400,44300,1.0
44410,1210,1.0
44420,44410,1.0
44430,44410,1.0
44440,1210,1.0
44450,44440,1.0
44460,44440,1.0
44470,44440,1.0
44480,44440,1.0
44490,44440,1.0
44500,44440,1.0
44510,1210,1.0
44520,44510,1.0
44530,44510,1.0
44540,44510,1.0
44550,44510,1.0
44560,44510,1.0
44570,1210,1.0
44580,44570,1.0
44590,44570,1.0
44600,44570,1.0
44610,44570,1.0
44620,1210,1.0
44630,44620,1.0
44640,44620,1.0
44650,44620,1.0
44660,44620,1.0
44670,1220,1.0
44680,44670,1.0
44690,44670,1.0
44700,44670,1.0
44710,44670,1.0
44720,44670,1.0
44730,1220,1.0
44740,44730,1.0
44750,44730,1.0
44760,44730,1.0
44770,44730,1.0
44780,44730,1.0
44790,1220,1.0
44800,44790,1.0
44810,44790,1.0
44820,44790,1.0
44830,44790,1.0
44840,44790,1.0
44850,1220,1.0
